unit,cycle,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,HS
24,125,518.67,641.28,1579.54,1393.45,14.62,21.59,552.96,2387.96,9038.44,1.3,47.18,521.47,2387.98,8128.03,8.3496,0.03,391,2388,100.0,38.95,23.403,0
24,126,518.67,643.45,1582.69,1395.22,14.62,21.58,551.38,2387.26,9037.27,1.3,47.14,518.7,2387.3,8120.9,8.443,0.03,391,2388,100.0,38.73,23.1913,0
24,127,518.67,641.84,1575.86,1402.31,14.62,21.58,551.06,2387.3,9035.38,1.3,47.37,519.37,2387.32,8117.65,8.4341,0.03,390,2388,100.0,38.89,23.2332,0
24,128,518.67,641.94,1579.72,1398.38,14.62,21.58,551.35,2387.02,9030.64,1.3,47.25,519.06,2387.05,8120.95,8.4698,0.03,391,2388,100.0,38.69,23.264,0
24,129,518.67,641.94,1582.7,1392.06,14.62,21.58,550.46,2387.52,9036.71,1.3,47.16,518.67,2387.58,8121.05,8.4641,0.03,391,2388,100.0,38.84,23.3099,0
24,130,518.67,642.25,1585.0,1395.79,14.62,21.58,552.63,2387.91,9045.41,1.3,46.89,520.62,2387.95,8127.01,8.4212,0.03,390,2388,100.0,38.97,23.45,0
24,131,518.67,641.58,1584.53,1390.07,14.62,21.59,552.76,2387.95,9044.93,1.3,47.04,520.89,2387.92,8132.55,8.3871,0.03,390,2388,100.0,38.94,23.3776,0
24,132,518.67,641.55,1577.99,1397.37,14.62,21.58,551.58,2387.58,9030.82,1.3,47.17,519.23,2387.61,8123.3,8.4202,0.03,391,2388,100.0,38.9,23.3432,0
24,133,518.67,641.94,1577.49,1398.34,14.62,21.58,551.42,2387.28,9036.34,1.3,47.49,519.55,2387.23,8118.07,8.4195,0.03,391,2388,100.0,38.71,23.3421,0
24,134,518.67,641.89,1577.08,1392.99,14.62,21.58,552.7,2387.94,9044.03,1.3,46.83,520.72,2387.96,8133.07,8.4086,0.03,392,2388,100.0,38.64,23.4027,0
24,135,518.67,641.7,1574.81,1409.26,14.62,21.58,551.46,2387.57,9038.11,1.3,47.3,518.95,2387.54,8124.13,8.4353,0.03,390,2388,100.0,38.72,23.2862,0
24,136,518.67,642.27,1582.59,1400.46,14.62,21.58,551.1,2387.0,9037.91,1.3,47.39,519.22,2387.02,8115.34,8.4086,0.03,391,2388,100.0,38.79,23.3319,0
24,137,518.67,641.63,1579.37,1398.97,14.62,21.58,550.71,2387.57,9035.64,1.3,47.28,518.93,2387.47,8122.56,8.4453,0.03,391,2388,100.0,38.88,23.2008,0
24,138,518.67,641.82,1576.88,1392.9,14.62,21.58,550.27,2387.17,9038.77,1.3,47.18,518.85,2387.16,8126.47,8.4381,0.03,390,2388,100.0,38.7,23.1708,0
24,139,518.67,641.24,1581.89,1391.98,14.62,21.58,552.48,2387.9,9045.05,1.3,46.96,520.41,2387.94,8131.93,8.417,0.03,391,2388,100.0,38.75,23.4405,0
24,140,518.67,642.09,1577.99,1401.1,14.62,21.58,550.54,2387.56,9037.3,1.3,47.16,519.01,2387.55,8120.81,8.4484,0.03,391,2388,100.0,38.54,23.2476,0
24,141,518.67,641.47,1574.45,1394.89,14.62,21.58,552.34,2387.93,9038.64,1.3,47.08,520.37,2387.9,8124.51,8.3716,0.03,391,2388,100.0,39.05,23.4151,0
24,142,518.67,642.15,1581.0,1393.86,14.62,21.59,552.85,2387.96,9041.81,1.3,47.05,520.9,2387.96,8130.17,8.4465,0.03,390,2388,100.0,38.86,23.3169,0
24,143,518.67,642.49,1583.81,1399.9,14.62,21.58,551.27,2387.47,9043.29,1.3,47.31,519.09,2387.48,8120.08,8.4653,0.03,391,2388,100.0,38.72,23.2844,0
24,144,518.67,642.14,1566.86,1397.22,14.62,21.58,550.83,2387.43,9037.11,1.3,47.21,518.91,2387.43,8122.87,8.4317,0.03,390,2388,100.0,38.8,23.2153,0
24,145,518.67,642.42,1578.82,1401.45,14.62,21.58,550.5,2387.45,9031.19,1.3,47.25,518.82,2387.42,8110.91,8.4586,0.03,391,2388,100.0,39.15,23.3462,0
24,146,518.67,642.71,1575.74,1392.79,14.62,21.58,551.04,2387.45,9032.87,1.3,47.25,519.29,2387.45,8123.07,8.4374,0.03,390,2388,100.0,38.77,23.3431,0
24,147,518.67,642.54,1578.31,1400.68,14.62,21.58,550.84,2387.48,9040.66,1.3,47.31,519.35,2387.47,8122.29,8.4084,0.03,390,2388,100.0,38.74,23.3345,0
24,148,518.67,642.35,1585.45,1396.75,14.62,21.58,551.45,2387.01,9036.28,1.3,47.21,519.23,2387.01,8124.59,8.4202,0.03,390,2388,100.0,38.99,23.3174,0
24,149,518.67,642.23,1577.9,1394.52,14.62,21.57,551.18,2387.38,9035.82,1.3,47.23,519.42,2387.37,8123.21,8.4253,0.03,389,2388,100.0,38.93,23.2839,0
24,150,518.67,642.08,1575.65,1387.85,14.62,21.58,552.69,2387.92,9040.83,1.3,46.84,520.56,2387.92,8132.1,8.4117,0.03,389,2388,100.0,39.01,23.3479,0
24,151,518.67,641.99,1588.69,1394.57,14.62,21.58,551.71,2387.88,9046.59,1.3,46.89,520.26,2387.93,8128.53,8.4444,0.03,390,2388,100.0,39.01,23.4102,0
24,152,518.67,642.07,1578.48,1395.34,14.62,21.58,552.52,2387.94,9042.03,1.3,47.11,520.28,2387.97,8139.1,8.3936,0.03,390,2388,100.0,38.92,23.4419,0
24,153,518.67,641.9,1578.54,1388.63,14.62,21.58,552.88,2387.96,9038.94,1.3,47.09,520.35,2387.93,8128.51,8.3537,0.03,390,2388,100.0,38.93,23.3427,0
24,154,518.67,641.88,1583.65,1398.17,14.62,21.59,553.04,2387.94,9048.99,1.3,47.05,521.46,2387.98,8134.8,8.4025,0.03,390,2388,100.0,39.07,23.3572,0
24,155,518.67,641.98,1580.16,1393.77,14.62,21.58,552.54,2387.9,9049.94,1.3,47.0,520.48,2387.94,8133.06,8.3849,0.03,390,2388,100.0,39.05,23.3228,0
24,156,518.67,642.09,1582.4,1389.91,14.62,21.58,553.0,2387.94,9049.89,1.3,46.97,520.12,2387.91,8128.09,8.3713,0.03,390,2388,100.0,39.03,23.3434,0
24,157,518.67,641.82,1575.96,1384.99,14.62,21.58,552.64,2387.96,9046.53,1.3,47.03,520.93,2387.95,8124.42,8.3849,0.03,392,2388,100.0,38.9,23.3292,0
24,158,518.67,641.69,1578.68,1394.94,14.62,21.58,552.51,2387.91,9044.77,1.3,47.13,519.91,2387.96,8131.11,8.407,0.03,392,2388,100.0,39.03,23.3105,0
24,159,518.67,642.27,1583.36,1387.12,14.62,21.58,552.91,2387.91,9040.47,1.3,47.0,520.83,2387.99,8134.8,8.38,0.03,392,2388,100.0,38.94,23.4985,0
24,160,518.67,642.08,1579.21,1396.32,14.62,21.58,552.88,2387.95,9040.33,1.3,47.12,520.53,2387.93,8128.75,8.4024,0.03,391,2388,100.0,39.16,23.3956,0
24,161,518.67,641.88,1580.44,1404.96,14.62,21.57,550.4,2387.56,9028.3,1.3,47.14,519.08,2387.55,8119.35,8.423,0.03,391,2388,100.0,38.89,23.2917,0
24,162,518.67,642.53,1577.2,1404.53,14.62,21.58,550.61,2387.32,9034.41,1.3,47.16,518.94,2387.27,8123.34,8.3809,0.03,391,2388,100.0,38.72,23.2235,0
24,163,518.67,641.71,1581.61,1393.21,14.62,21.58,552.75,2387.93,9041.24,1.3,46.99,520.16,2387.92,8126.24,8.4166,0.03,391,2388,100.0,38.87,23.4275,0
24,164,518.67,641.54,1580.0,1394.72,14.62,21.58,550.64,2387.62,9032.61,1.3,47.14,518.29,2387.62,8125.6,8.4223,0.03,389,2388,100.0,38.78,23.3272,0
24,165,518.67,641.49,1582.16,1399.97,14.62,21.58,552.87,2387.89,9038.76,1.3,46.82,521.25,2387.93,8132.55,8.3799,0.03,390,2388,100.0,38.94,23.2968,0
24,166,518.67,641.89,1580.13,1391.91,14.62,21.58,552.82,2387.9,9041.97,1.3,46.9,520.62,2387.95,8127.12,8.3856,0.03,389,2388,100.0,38.97,23.3938,0
24,167,518.67,642.03,1589.64,1389.46,14.62,21.58,552.99,2387.92,9040.35,1.3,46.84,520.17,2387.97,8131.31,8.3801,0.03,389,2388,100.0,38.97,23.408,0
24,168,518.67,641.93,1579.79,1397.76,14.62,21.58,551.02,2387.42,9040.86,1.3,47.25,518.77,2387.45,8120.4,8.459,0.03,391,2388,100.0,38.69,23.2505,0
24,169,518.67,641.87,1586.92,1394.02,14.62,21.57,551.43,2387.42,9030.51,1.3,47.22,519.45,2387.43,8122.6,8.403,0.03,389,2388,100.0,38.75,23.0917,0
24,170,518.67,642.12,1579.87,1392.72,14.62,21.58,551.45,2387.95,9041.39,1.3,47.04,520.14,2387.94,8128.53,8.3757,0.03,391,2388,100.0,39.02,23.5055,0
24,171,518.67,642.91,1580.65,1395.21,14.62,21.58,551.42,2387.39,9039.52,1.3,47.18,518.97,2387.34,8121.42,8.3959,0.03,390,2388,100.0,38.6,23.2369,0
24,172,518.67,641.65,1581.01,1393.4,14.62,21.58,552.66,2387.9,9040.54,1.3,47.12,520.71,2387.92,8129.82,8.3556,0.03,391,2388,100.0,38.83,23.4435,0
24,173,518.67,642.01,1580.1,1390.69,14.62,21.58,553.08,2387.94,9048.01,1.3,47.15,520.19,2387.95,8129.2,8.3811,0.03,389,2388,100.0,39.0,23.317,0
24,174,518.67,641.73,1578.25,1397.48,14.62,21.58,552.59,2387.96,9042.56,1.3,47.05,520.58,2387.91,8131.18,8.434,0.03,391,2388,100.0,38.98,23.4188,0
24,175,518.67,641.62,1587.74,1390.78,14.62,21.58,553.54,2387.89,9045.76,1.3,46.77,520.35,2387.94,8131.97,8.3919,0.03,391,2388,100.0,39.11,23.3939,0
24,176,518.67,642.59,1578.78,1395.5,14.62,21.58,553.23,2387.88,9047.96,1.3,47.03,521.01,2387.92,8127.28,8.3975,0.03,392,2388,100.0,39.08,23.3317,0
24,177,518.67,642.31,1577.39,1387.7,14.62,21.58,553.28,2387.93,9037.75,1.3,47.14,520.8,2387.89,8130.76,8.4093,0.03,391,2388,100.0,38.87,23.473,0
24,178,518.67,641.77,1585.56,1383.66,14.62,21.58,552.58,2387.96,9048.54,1.3,46.97,520.82,2387.95,8137.74,8.3528,0.03,390,2388,100.0,39.05,23.3692,0
24,179,518.67,642.54,1579.5,1401.95,14.62,21.58,550.63,2387.26,9031.95,1.3,47.31,518.87,2387.32,8118.83,8.4417,0.03,390,2388,100.0,38.89,23.2756,0
24,180,518.67,642.6,1582.57,1397.51,14.62,21.57,550.5,2387.39,9034.84,1.3,47.43,519.34,2387.34,8121.77,8.3991,0.03,391,2388,100.0,38.66,23.2249,0
24,181,518.67,641.98,1585.83,1387.95,14.62,21.58,552.93,2387.92,9048.68,1.3,46.9,520.14,2387.92,8131.94,8.3951,0.03,390,2388,100.0,39.02,23.3689,0
24,182,518.67,641.88,1582.75,1390.87,14.62,21.58,552.7,2387.94,9037.95,1.3,46.9,520.07,2387.96,8131.79,8.3275,0.03,390,2388,100.0,38.78,23.3875,0
24,183,518.67,641.89,1586.42,1390.71,14.62,21.58,552.14,2387.94,9041.76,1.3,47.01,520.8,2387.91,8131.36,8.4245,0.03,389,2388,100.0,39.04,23.3934,0
24,184,518.67,642.32,1584.36,1392.06,14.62,21.58,552.29,2387.9,9048.42,1.3,46.92,520.54,2387.92,8130.46,8.3818,0.03,390,2388,100.0,39.01,23.3792,0
24,185,518.67,642.34,1583.14,1392.15,14.62,21.58,552.42,2387.93,9039.04,1.3,46.82,519.94,2387.94,8136.46,8.3863,0.03,391,2388,100.0,38.93,23.3086,0
24,186,518.67,641.59,1581.69,1392.03,14.62,21.58,552.55,2387.96,9049.48,1.3,47.09,520.51,2387.92,8126.59,8.3662,0.03,391,2388,100.0,39.01,23.3612,0
24,187,518.67,641.93,1579.81,1391.18,14.62,21.58,552.31,2387.91,9038.86,1.3,46.97,520.91,2387.94,8132.22,8.3865,0.03,391,2388,100.0,38.97,23.3608,0
24,188,518.67,641.95,1574.52,1391.27,14.62,21.57,550.95,2387.33,9033.49,1.3,47.32,518.43,2387.26,8116.41,8.4014,0.03,391,2388,100.0,38.85,23.2737,0
24,189,518.67,641.78,1572.13,1389.51,14.62,21.58,553.04,2387.94,9041.87,1.3,47.0,520.83,2387.93,8130.04,8.4097,0.03,391,2388,100.0,38.89,23.2744,0
24,190,518.67,641.45,1576.06,1394.06,14.62,21.58,552.73,2387.88,9048.64,1.3,47.09,520.76,2387.91,8130.96,8.3971,0.03,390,2388,100.0,39.14,23.478,0
24,191,518.67,642.15,1580.64,1391.3,14.62,21.58,553.22,2387.91,9040.17,1.3,47.02,520.38,2387.89,8128.86,8.3746,0.03,389,2388,100.0,38.88,23.4332,0
24,192,518.67,642.05,1582.96,1389.91,14.62,21.58,552.61,2387.87,9043.1,1.3,47.02,520.54,2387.95,8133.11,8.3851,0.03,391,2388,100.0,39.02,23.4104,0
24,193,518.67,641.46,1586.56,1396.91,14.62,21.58,553.34,2387.93,9038.52,1.3,47.05,519.87,2387.9,8135.23,8.4028,0.03,390,2388,100.0,38.9,23.4544,0
24,194,518.67,641.5,1582.49,1397.51,14.62,21.58,552.33,2387.87,9032.51,1.3,47.08,519.91,2387.91,8128.24,8.371,0.03,390,2388,100.0,39.21,23.3132,0
24,195,518.67,641.49,1582.55,1394.57,14.62,21.58,553.36,2387.92,9041.14,1.3,47.23,520.77,2387.9,8136.85,8.3952,0.03,391,2388,100.0,39.05,23.3257,0
24,196,518.67,641.87,1580.12,1393.26,14.62,21.58,554.05,2387.91,9050.31,1.3,47.04,521.47,2387.99,8134.44,8.3584,0.03,392,2388,100.0,38.88,23.3316,0
24,197,518.67,642.53,1577.35,1403.61,14.62,21.57,550.67,2387.26,9036.75,1.3,47.46,518.42,2387.31,8118.71,8.4219,0.03,390,2388,100.0,38.77,23.1959,0
24,198,518.67,641.47,1584.26,1397.73,14.62,21.58,553.33,2387.93,9048.24,1.3,46.98,520.74,2387.95,8132.39,8.3896,0.03,392,2388,100.0,39.13,23.3019,0
24,199,518.67,641.98,1586.92,1398.21,14.62,21.58,553.17,2387.93,9051.57,1.3,47.07,520.27,2387.95,8132.22,8.3995,0.03,392,2388,100.0,38.9,23.418,0
24,200,518.67,641.97,1584.75,1398.09,14.62,21.58,552.54,2387.97,9043.69,1.3,46.97,521.43,2387.97,8130.84,8.4254,0.03,391,2388,100.0,39.04,23.3353,0
24,201,518.67,641.98,1572.04,1391.54,14.62,21.58,552.9,2387.91,9042.09,1.3,46.91,520.87,2388.01,8129.67,8.3938,0.03,392,2388,100.0,39.05,23.3597,0
24,202,518.67,642.0,1584.2,1397.44,14.62,21.58,552.47,2387.91,9047.18,1.3,46.96,520.66,2387.92,8127.14,8.4133,0.03,390,2388,100.0,39.04,23.347,0
24,203,518.67,641.51,1583.34,1395.95,14.62,21.58,553.44,2387.96,9050.01,1.3,47.12,520.86,2387.93,8132.23,8.3896,0.03,390,2388,100.0,39.09,23.4093,0
24,204,518.67,641.96,1580.65,1401.03,14.62,21.58,553.43,2387.89,9048.39,1.3,47.01,521.11,2387.99,8136.62,8.4008,0.03,392,2388,100.0,39.08,23.303,0
24,205,518.67,641.33,1577.01,1397.78,14.62,21.58,553.19,2387.95,9040.76,1.3,46.97,520.48,2387.97,8135.18,8.377,0.03,390,2388,100.0,39.02,23.2931,0
24,206,518.67,641.91,1580.53,1394.9,14.62,21.58,552.57,2387.91,9054.28,1.3,46.97,520.97,2387.9,8124.78,8.3603,0.03,390,2388,100.0,39.07,23.4176,0
24,207,518.67,642.08,1586.98,1396.45,14.62,21.58,553.09,2387.95,9049.2,1.3,46.97,520.77,2387.95,8129.79,8.3766,0.03,390,2388,100.0,39.07,23.2382,0
24,208,518.67,641.69,1578.02,1394.3,14.62,21.58,552.99,2387.95,9052.39,1.3,46.95,520.58,2387.92,8131.69,8.421,0.03,390,2388,100.0,38.98,23.3473,0
24,209,518.67,642.45,1577.91,1392.44,14.62,21.58,553.35,2387.88,9046.22,1.3,47.07,520.83,2387.96,8138.6,8.3798,0.03,391,2388,100.0,39.08,23.2912,0
24,210,518.67,642.02,1581.32,1396.18,14.62,21.58,552.79,2387.93,9043.49,1.3,46.83,520.78,2387.93,8132.99,8.4144,0.03,391,2388,100.0,39.11,23.2956,0
24,211,518.67,642.07,1579.84,1389.22,14.62,21.58,552.99,2387.89,9047.96,1.3,46.85,520.69,2387.93,8132.61,8.3768,0.03,391,2388,100.0,38.98,23.3855,0
24,212,518.67,641.87,1585.12,1393.95,14.62,21.58,552.43,2387.94,9036.85,1.3,47.0,520.63,2387.91,8131.44,8.4144,0.03,390,2388,100.0,38.9,23.4228,0
24,213,518.67,641.84,1590.55,1397.35,14.62,21.58,553.08,2387.92,9048.54,1.3,47.04,520.74,2387.96,8128.86,8.4019,0.03,391,2388,100.0,38.9,23.3793,0
24,214,518.67,641.87,1580.18,1391.88,14.62,21.58,552.22,2388.01,9050.65,1.3,47.16,520.39,2387.91,8132.53,8.3827,0.03,389,2388,100.0,38.92,23.2776,0
24,215,518.67,641.7,1579.47,1393.34,14.62,21.57,552.36,2387.87,9048.0,1.3,47.01,520.35,2387.94,8130.06,8.3747,0.03,392,2388,100.0,39.12,23.3735,0
24,216,518.67,641.85,1580.97,1392.44,14.62,21.58,552.59,2387.97,9048.95,1.3,47.3,520.45,2387.95,8129.72,8.3921,0.03,391,2388,100.0,38.79,23.4348,0
24,217,518.67,642.14,1583.41,1385.1,14.62,21.58,552.54,2387.91,9045.58,1.3,46.95,521.18,2387.93,8135.92,8.4033,0.03,391,2388,100.0,38.89,23.3448,0
24,218,518.67,642.31,1577.44,1388.39,14.62,21.57,552.96,2387.89,9044.16,1.3,47.07,521.09,2387.96,8130.78,8.3734,0.03,391,2388,100.0,38.89,23.5045,0
24,219,518.67,641.99,1584.33,1396.34,14.62,21.58,551.98,2387.95,9052.95,1.3,46.94,520.55,2387.94,8135.98,8.3812,0.03,392,2388,100.0,39.13,23.4765,0
24,220,518.67,642.14,1580.68,1391.76,14.62,21.58,553.46,2387.92,9050.11,1.3,46.9,520.64,2387.91,8121.25,8.3831,0.03,391,2388,100.0,38.8,23.4061,0
24,221,518.67,641.69,1587.51,1395.23,14.62,21.58,552.64,2387.98,9054.25,1.3,47.08,521.17,2387.91,8133.63,8.4029,0.03,390,2388,100.0,38.92,23.4309,0
24,222,518.67,642.42,1582.84,1386.06,14.62,21.58,552.71,2387.91,9041.53,1.3,46.95,520.58,2387.88,8124.8,8.378,0.03,389,2388,100.0,38.97,23.4234,0
24,223,518.67,642.29,1578.1,1391.91,14.62,21.58,552.74,2387.94,9043.19,1.3,47.08,520.52,2387.91,8129.27,8.3901,0.03,391,2388,100.0,38.86,23.3066,0
24,224,518.67,642.03,1584.42,1400.42,14.62,21.58,552.39,2387.95,9047.04,1.3,46.93,520.35,2387.93,8128.89,8.369,0.03,392,2388,100.0,38.99,23.2856,0
24,225,518.67,642.17,1589.25,1403.96,14.62,21.58,553.6,2387.96,9046.71,1.3,47.08,522.04,2387.94,8133.41,8.3977,0.03,391,2388,100.0,39.06,23.4024,0
24,226,518.67,641.94,1577.16,1392.14,14.62,21.58,551.64,2387.97,9049.39,1.3,46.97,521.06,2387.96,8137.38,8.4187,0.03,390,2388,100.0,39.0,23.3938,0
24,227,518.67,641.92,1578.93,1398.29,14.62,21.58,553.77,2387.94,9046.72,1.3,47.02,519.89,2387.9,8132.09,8.4122,0.03,391,2388,100.0,39.16,23.3469,0
24,228,518.67,641.83,1581.8,1391.32,14.62,21.58,553.15,2387.94,9047.59,1.3,46.98,520.67,2387.9,8129.82,8.3574,0.03,393,2388,100.0,38.99,23.4714,0
24,229,518.67,642.42,1577.13,1393.28,14.62,21.58,552.74,2387.93,9046.29,1.3,47.03,520.96,2387.92,8133.98,8.4039,0.03,391,2388,100.0,39.04,23.4254,0
24,230,518.67,641.77,1581.23,1394.18,14.62,21.58,552.51,2387.93,9042.55,1.3,47.17,520.96,2387.89,8130.45,8.375,0.03,391,2388,100.0,38.74,23.4102,0
24,231,518.67,641.42,1581.29,1385.74,14.62,21.58,552.52,2387.96,9054.46,1.3,47.16,520.94,2387.95,8130.08,8.3775,0.03,391,2388,100.0,38.82,23.4001,0
24,232,518.67,641.76,1579.91,1387.44,14.62,21.58,553.56,2387.9,9044.0,1.3,47.05,520.84,2387.97,8132.16,8.414,0.03,391,2388,100.0,39.08,23.4303,0
24,233,518.67,642.23,1583.13,1390.56,14.62,21.58,552.97,2387.97,9049.49,1.3,47.07,520.56,2388.0,8134.93,8.3812,0.03,389,2388,100.0,39.12,23.4829,0
24,234,518.67,642.2,1575.07,1392.11,14.62,21.58,553.32,2387.93,9047.05,1.3,47.15,520.74,2387.99,8131.14,8.3875,0.03,390,2388,100.0,38.94,23.4037,0
24,235,518.67,642.39,1584.01,1393.56,14.62,21.57,553.47,2387.97,9043.61,1.3,47.03,520.39,2387.96,8126.15,8.3839,0.03,389,2388,100.0,39.05,23.4007,0
24,236,518.67,641.78,1584.1,1391.14,14.62,21.57,553.63,2387.94,9040.8,1.3,47.18,520.47,2388.0,8133.07,8.386,0.03,391,2388,100.0,38.82,23.4452,0
24,237,518.67,642.39,1587.19,1388.51,14.62,21.58,553.56,2387.97,9047.85,1.3,47.07,521.4,2387.89,8127.1,8.3909,0.03,390,2388,100.0,38.99,23.3762,0
24,238,518.67,642.18,1571.21,1387.64,14.62,21.58,553.08,2387.93,9043.37,1.3,47.09,520.73,2387.92,8132.24,8.3749,0.03,392,2388,100.0,39.03,23.5377,0
24,239,518.67,641.3,1584.32,1391.58,14.62,21.58,553.45,2387.93,9053.29,1.3,47.01,521.15,2387.95,8132.05,8.379,0.03,390,2388,100.0,39.0,23.3488,0
24,240,518.67,642.02,1580.28,1391.91,14.62,21.58,552.9,2387.94,9045.23,1.3,47.13,521.06,2387.92,8131.29,8.3862,0.03,391,2388,100.0,39.04,23.4843,0
24,241,518.67,642.01,1580.17,1389.86,14.62,21.58,552.98,2387.92,9047.28,1.3,47.22,521.19,2387.96,8126.21,8.4103,0.03,393,2388,100.0,39.0,23.3567,0
24,242,518.67,642.19,1575.69,1391.02,14.62,21.58,553.67,2387.97,9040.92,1.3,47.02,521.17,2387.93,8127.66,8.3659,0.03,390,2388,100.0,38.91,23.3519,0
24,243,518.67,641.34,1571.38,1398.72,14.62,21.58,553.42,2388.04,9049.24,1.3,47.1,521.11,2387.98,8132.63,8.364,0.03,389,2388,100.0,38.91,23.4176,0
24,244,518.67,641.62,1571.56,1396.53,14.62,21.58,552.84,2387.95,9045.89,1.3,47.06,520.92,2387.93,8133.38,8.4171,0.03,392,2388,100.0,38.81,23.4354,0
24,245,518.67,642.12,1581.34,1389.08,14.62,21.58,552.77,2387.96,9045.95,1.3,46.9,521.33,2387.93,8131.28,8.3752,0.03,389,2388,100.0,39.15,23.3627,0
24,246,518.67,642.15,1581.76,1402.07,14.62,21.58,553.61,2387.95,9046.79,1.3,47.07,521.48,2387.96,8134.66,8.39,0.03,391,2388,100.0,38.97,23.3628,0
24,247,518.67,641.7,1582.99,1383.0,14.62,21.58,552.74,2387.91,9045.36,1.3,47.12,520.66,2387.92,8130.14,8.3967,0.03,391,2388,100.0,38.78,23.3066,0
24,248,518.67,641.82,1586.59,1393.29,14.62,21.58,552.52,2387.91,9047.94,1.3,46.97,521.31,2387.93,8132.63,8.4091,0.03,390,2388,100.0,38.94,23.3286,0
24,249,518.67,641.7,1587.32,1396.56,14.62,21.58,552.87,2387.94,9049.24,1.3,46.99,521.11,2387.89,8133.81,8.3976,0.03,391,2388,100.0,38.97,23.4875,0
24,250,518.67,642.33,1584.27,1392.06,14.62,21.58,553.48,2387.94,9049.87,1.3,47.18,520.77,2387.98,8132.99,8.3981,0.03,390,2388,100.0,38.94,23.4495,0
24,251,518.67,642.03,1582.27,1390.29,14.62,21.58,553.63,2387.93,9046.77,1.3,46.98,521.04,2387.99,8129.64,8.3521,0.03,391,2388,100.0,38.94,23.4608,0
24,252,518.67,641.48,1587.29,1392.75,14.62,21.58,553.05,2387.94,9058.78,1.3,47.19,521.6,2387.93,8127.12,8.41,0.03,391,2388,100.0,39.02,23.3793,0
24,253,518.67,641.95,1574.99,1389.47,14.62,21.58,553.39,2387.94,9049.6,1.3,47.03,520.75,2387.88,8133.48,8.4051,0.03,390,2388,100.0,39.1,23.3344,0
24,254,518.67,641.79,1575.58,1399.82,14.62,21.58,553.23,2387.92,9047.11,1.3,46.97,520.74,2387.96,8129.76,8.3843,0.03,390,2388,100.0,38.86,23.3821,0
24,255,518.67,641.79,1584.77,1400.02,14.62,21.58,553.29,2387.95,9056.3,1.3,47.15,521.11,2387.95,8135.91,8.3468,0.03,391,2388,100.0,39.09,23.3593,0
24,256,518.67,642.41,1583.76,1389.49,14.62,21.58,553.21,2387.87,9049.59,1.3,46.95,521.26,2387.92,8130.22,8.3982,0.03,390,2388,100.0,38.96,23.4015,0
24,257,518.67,642.04,1584.49,1395.14,14.62,21.58,553.42,2388.01,9051.37,1.3,47.01,520.75,2387.91,8133.48,8.3902,0.03,391,2388,100.0,39.05,23.3501,0
24,258,518.67,641.56,1585.81,1395.36,14.62,21.57,552.77,2387.93,9049.12,1.3,46.89,521.09,2387.97,8132.98,8.3957,0.03,390,2388,100.0,38.98,23.2935,0
24,259,518.67,641.98,1580.88,1387.62,14.62,21.57,552.59,2387.95,9049.36,1.3,47.14,520.74,2387.91,8133.58,8.3711,0.03,390,2388,100.0,38.8,23.4011,0
24,260,518.67,641.88,1582.93,1396.35,14.62,21.57,553.23,2387.98,9049.38,1.3,47.03,521.43,2387.95,8133.25,8.3637,0.03,392,2388,100.0,39.17,23.4,0
24,261,518.67,641.91,1583.1,1394.77,14.62,21.58,554.16,2387.96,9051.48,1.3,47.06,521.77,2387.97,8133.39,8.3992,0.03,391,2388,100.0,39.01,23.4091,0
24,262,518.67,641.74,1579.57,1391.76,14.62,21.58,552.84,2387.96,9051.41,1.3,46.87,521.2,2387.94,8131.78,8.4049,0.03,391,2388,100.0,38.99,23.4616,0
24,263,518.67,641.92,1580.67,1396.18,14.62,21.58,552.31,2387.89,9054.33,1.3,47.18,520.75,2388.02,8135.55,8.392,0.03,391,2388,100.0,38.94,23.3316,0
24,264,518.67,641.86,1585.41,1391.92,14.62,21.57,552.8,2387.93,9042.76,1.3,46.95,520.43,2387.94,8133.28,8.3775,0.03,391,2388,100.0,39.05,23.3883,0
24,265,518.67,641.97,1583.8,1396.1,14.62,21.57,553.31,2387.89,9050.11,1.3,47.1,521.55,2387.92,8132.52,8.4114,0.03,393,2388,100.0,38.96,23.4657,0
24,266,518.67,641.14,1580.19,1397.93,14.62,21.57,553.72,2387.91,9052.14,1.3,47.07,520.32,2387.96,8135.48,8.3843,0.03,390,2388,100.0,38.98,23.3979,0
24,267,518.67,642.15,1583.16,1393.34,14.62,21.58,553.58,2387.99,9054.91,1.3,47.09,521.56,2387.94,8129.05,8.4008,0.03,390,2388,100.0,38.96,23.5261,0
24,268,518.67,641.97,1581.11,1401.03,14.62,21.58,553.76,2387.96,9048.07,1.3,46.86,521.65,2387.96,8130.38,8.3783,0.03,390,2388,100.0,38.94,23.4193,0
24,269,518.67,641.89,1581.59,1392.38,14.62,21.57,554.06,2387.98,9048.58,1.3,46.98,520.7,2387.89,8132.51,8.3517,0.03,389,2388,100.0,39.07,23.3978,0
24,270,518.67,641.76,1583.74,1391.12,14.62,21.57,552.81,2387.95,9054.26,1.3,47.13,521.39,2387.94,8135.4,8.3492,0.03,392,2388,100.0,39.05,23.5109,0
